timestamp,device_name,voltage,current_mA,power_mW,energy_Wh
2025-04-18 16:06:00,Fridge,4.93,214.94,1059.65,0.01766
2025-04-18 16:07:00,Fridge,4.97,215.78,1072.43,0.01787
2025-04-18 16:08:00,Fridge,4.95,247.44,1224.83,0.02041
2025-04-18 16:09:00,Fridge,4.81,164.47,791.1,0.01319
2025-04-18 16:10:00,Fridge,4.83,170.08,821.49,0.01369
2025-04-18 16:11:00,Fridge,4.8,222.0,1065.6,0.01776
2025-04-18 16:12:00,Fridge,5.2,185.59,965.07,0.01608
2025-04-18 16:13:00,Fridge,4.94,169.8,838.81,0.01398
2025-04-18 16:14:00,Fridge,4.99,186.15,928.89,0.01548
2025-04-18 16:15:00,Fridge,5.14,197.56,1015.46,0.01692
2025-04-18 16:16:00,Fridge,4.83,170.72,824.58,0.01374
2025-04-18 16:17:00,Fridge,4.89,218.51,1068.51,0.01781
2025-04-18 16:18:00,Fridge,4.9,171.04,838.1,0.01397
2025-04-18 16:19:00,Fridge,5.18,158.06,818.75,0.01365
2025-04-18 16:20:00,Fridge,4.92,174.0,856.08,0.01427
2025-04-18 16:21:00,Fridge,5.05,216.83,1094.99,0.01825
2025-04-18 16:22:00,Fridge,5.01,179.45,899.04,0.01498
2025-04-18 16:23:00,Fridge,5.11,226.53,1157.57,0.01929
2025-04-18 16:24:00,Fridge,5.0,153.46,767.3,0.01279
2025-04-18 16:25:00,Fridge,5.18,201.76,1045.12,0.01742
2025-04-18 16:26:00,Fridge,4.91,166.03,815.21,0.01359
2025-04-18 16:27:00,Fridge,4.93,222.22,1095.54,0.01826
2025-04-18 16:28:00,Fridge,4.82,226.01,1089.37,0.01816
2025-04-18 16:29:00,Fridge,4.91,181.2,889.69,0.01483
2025-04-18 16:30:00,Fridge,4.84,158.06,765.01,0.01275
2025-04-18 16:31:00,Fridge,5.09,228.27,1161.89,0.01936
2025-04-18 16:32:00,Fridge,4.81,225.58,1085.04,0.01808
2025-04-18 16:33:00,Fridge,5.02,169.26,849.69,0.01416
2025-04-18 16:34:00,Fridge,4.96,216.54,1074.04,0.0179
2025-04-18 16:35:00,Fridge,5.13,214.61,1100.95,0.01835
2025-04-18 16:36:00,Fridge,5.06,214.54,1085.57,0.01809
2025-04-18 16:37:00,Fridge,5.2,239.79,1246.91,0.02078
2025-04-18 16:38:00,Fridge,4.99,183.75,916.91,0.01528
2025-04-18 16:39:00,Fridge,4.81,178.17,857.0,0.01428
2025-04-18 16:40:00,Fridge,5.13,185.17,949.92,0.01583
2025-04-18 16:41:00,Fridge,4.8,198.64,953.47,0.01589
2025-04-18 16:42:00,Fridge,5.01,166.86,835.97,0.01393
2025-04-18 16:43:00,Fridge,5.18,181.46,939.96,0.01567
2025-04-18 16:44:00,Fridge,4.8,165.87,796.18,0.01327
2025-04-18 16:45:00,Fridge,4.91,161.81,794.49,0.01324
2025-04-18 16:46:00,Fridge,5.1,159.33,812.58,0.01354
2025-04-18 16:47:00,Fridge,5.07,194.09,984.04,0.0164
2025-04-18 16:48:00,Fridge,5.11,203.05,1037.59,0.01729
2025-04-18 16:49:00,Fridge,4.99,168.35,840.07,0.014
2025-04-18 16:50:00,Fridge,4.84,233.52,1130.24,0.01884
2025-04-18 16:51:00,Fridge,5.18,156.18,809.01,0.01348
2025-04-18 16:52:00,Fridge,5.13,168.22,862.97,0.01438
2025-04-18 16:53:00,Fridge,4.84,177.12,857.26,0.01429
2025-04-18 16:54:00,Fridge,4.9,188.41,923.21,0.01539
2025-04-18 16:55:00,Fridge,5.2,184.11,957.37,0.01596
2025-04-18 16:56:00,Fridge,4.85,168.59,817.66,0.01363
2025-04-18 16:57:00,Fridge,5.01,217.28,1088.57,0.01814
2025-04-18 16:58:00,Fridge,4.92,182.07,895.78,0.01493
2025-04-18 16:59:00,Fridge,5.01,183.0,916.83,0.01528
2025-04-18 17:00:00,Fridge,5.17,241.83,1250.26,0.02084
2025-04-18 17:01:00,Fridge,5.05,222.75,1124.89,0.01875
2025-04-18 17:02:00,Fridge,4.82,161.43,778.09,0.01297
2025-04-18 17:03:00,Fridge,5.16,154.58,797.63,0.01329
2025-04-18 17:04:00,Fridge,4.94,168.3,831.4,0.01386
2025-04-18 17:05:00,Fridge,4.86,166.75,810.41,0.01351
2025-04-18 17:06:00,Fridge,4.95,186.18,921.59,0.01536
2025-04-18 17:07:00,Fridge,4.93,225.77,1113.05,0.01855
2025-04-18 17:08:00,Fridge,4.95,220.12,1089.59,0.01816
2025-04-18 17:09:00,Fridge,5.17,238.35,1232.27,0.02054
2025-04-18 17:10:00,Fridge,4.86,232.01,1127.57,0.01879
2025-04-18 17:11:00,Fridge,5.0,236.51,1182.55,0.01971
2025-04-18 17:12:00,Fridge,5.14,216.25,1111.52,0.01853
2025-04-18 17:13:00,Fridge,5.08,152.78,776.12,0.01294
2025-04-18 17:14:00,Fridge,5.08,169.05,858.77,0.01431
2025-04-18 17:15:00,Fridge,4.81,199.12,957.77,0.01596
2025-04-18 17:16:00,Fridge,4.96,162.86,807.79,0.01346
2025-04-18 17:17:00,Fridge,4.9,238.46,1168.45,0.01947
2025-04-18 17:18:00,Fridge,4.94,242.63,1198.59,0.01998
2025-04-18 17:19:00,Fridge,4.89,248.38,1214.58,0.02024
2025-04-18 17:20:00,Fridge,5.12,190.73,976.54,0.01628
2025-04-18 17:21:00,Fridge,4.94,191.07,943.89,0.01573
2025-04-18 17:22:00,Fridge,5.06,156.27,790.73,0.01318
2025-04-18 17:23:00,Fridge,5.17,216.97,1121.73,0.0187
2025-04-18 17:24:00,Fridge,5.14,189.31,973.05,0.01622
2025-04-18 17:25:00,Fridge,5.02,220.72,1108.01,0.01847
2025-04-18 17:26:00,Fridge,4.84,150.25,727.21,0.01212
2025-04-18 17:27:00,Fridge,5.09,247.59,1260.23,0.021
2025-04-18 17:28:00,Fridge,4.97,164.64,818.26,0.01364
2025-04-18 17:29:00,Fridge,5.19,184.79,959.06,0.01598
2025-04-18 17:30:00,Fridge,5.07,199.88,1013.39,0.01689
2025-04-18 17:31:00,Fridge,5.18,209.27,1084.02,0.01807
2025-04-18 17:32:00,Fridge,4.95,171.24,847.64,0.01413
2025-04-18 17:33:00,Fridge,4.95,207.94,1029.3,0.01715
2025-04-18 17:34:00,Fridge,4.85,160.47,778.28,0.01297
2025-04-18 17:35:00,Fridge,4.87,245.23,1194.27,0.0199
2025-04-18 17:36:00,Fridge,4.93,193.97,956.27,0.01594
2025-04-18 17:37:00,Fridge,4.92,216.46,1064.98,0.01775
2025-04-18 17:38:00,Fridge,5.15,219.54,1130.63,0.01884
2025-04-18 17:39:00,Fridge,5.11,203.57,1040.24,0.01734
2025-04-18 17:40:00,Fridge,4.89,197.45,965.53,0.01609
2025-04-18 17:41:00,Fridge,5.11,202.81,1036.36,0.01727
2025-04-18 17:42:00,Fridge,5.13,207.75,1065.76,0.01776
2025-04-18 17:43:00,Fridge,5.0,188.32,941.6,0.01569
2025-04-18 17:44:00,Fridge,5.1,152.94,779.99,0.013
2025-04-18 17:45:00,Fridge,4.82,243.22,1172.32,0.01954
2025-04-18 17:46:00,Fridge,5.0,156.8,784.0,0.01307
2025-04-18 17:47:00,Fridge,5.2,183.12,952.22,0.01587
2025-04-18 17:48:00,Fridge,4.92,173.37,852.98,0.01422
2025-04-18 17:49:00,Fridge,5.08,159.45,810.01,0.0135
2025-04-18 17:50:00,Fridge,4.83,230.97,1115.59,0.01859
2025-04-18 17:51:00,Fridge,5.01,177.47,889.12,0.01482
2025-04-18 17:52:00,Fridge,4.82,214.78,1035.24,0.01725
2025-04-18 17:53:00,Fridge,5.06,180.17,911.66,0.01519
2025-04-18 17:54:00,Fridge,4.88,180.84,882.5,0.01471
2025-04-18 17:55:00,Fridge,4.88,193.27,943.16,0.01572
2025-04-18 17:56:00,Fridge,5.0,208.82,1044.1,0.0174
2025-04-18 17:57:00,Fridge,5.0,191.14,955.7,0.01593
2025-04-18 17:58:00,Fridge,5.19,239.39,1242.43,0.02071
2025-04-18 17:59:00,Fridge,4.81,164.28,790.19,0.01317
2025-04-18 18:00:00,Fridge,5.15,238.62,1228.89,0.02048
2025-04-18 18:01:00,Fridge,4.92,185.84,914.33,0.01524
2025-04-18 18:02:00,Fridge,5.12,184.58,945.05,0.01575
2025-04-18 18:03:00,Fridge,5.14,211.19,1085.52,0.01809
2025-04-18 18:04:00,Fridge,5.12,223.24,1142.99,0.01905
2025-04-18 18:05:00,Fridge,4.81,198.91,956.76,0.01595
2025-04-18 18:06:00,Fridge,4.87,205.49,1000.74,0.01668
2025-04-18 18:07:00,Fridge,4.84,196.7,952.03,0.01587
2025-04-18 18:08:00,Fridge,4.84,213.33,1032.52,0.01721
2025-04-18 18:09:00,Fridge,5.11,203.74,1041.11,0.01735
2025-04-18 18:10:00,Fridge,5.04,192.83,971.86,0.0162
2025-04-18 18:11:00,Fridge,4.88,184.87,902.17,0.01504
2025-04-18 18:12:00,Fridge,4.84,176.68,855.13,0.01425
2025-04-18 18:13:00,Fridge,4.92,230.86,1135.83,0.01893
2025-04-18 18:14:00,Fridge,5.2,238.12,1238.22,0.02064
2025-04-18 18:15:00,Fridge,5.01,192.14,962.62,0.01604
2025-04-18 18:16:00,Fridge,4.88,246.54,1203.12,0.02005
2025-04-18 18:17:00,Fridge,5.01,191.14,957.61,0.01596
2025-04-18 18:18:00,Fridge,4.82,156.48,754.23,0.01257
2025-04-18 18:19:00,Fridge,4.82,195.41,941.88,0.0157
2025-04-18 18:20:00,Fridge,4.86,215.99,1049.71,0.0175
2025-04-18 18:21:00,Fridge,4.93,237.34,1170.09,0.0195
2025-04-18 18:22:00,Fridge,4.82,173.94,838.39,0.01397
2025-04-18 18:23:00,Fridge,4.97,167.39,831.93,0.01387
2025-04-18 18:24:00,Fridge,5.04,246.1,1240.34,0.02067
2025-04-18 18:25:00,Fridge,5.16,241.9,1248.2,0.0208
2025-04-18 18:26:00,Fridge,4.8,229.83,1103.18,0.01839
2025-04-18 18:27:00,Fridge,5.08,226.87,1152.5,0.01921
2025-04-18 18:28:00,Fridge,5.19,218.28,1132.87,0.01888
2025-04-18 18:29:00,Fridge,4.99,228.2,1138.72,0.01898
2025-04-18 18:30:00,Fridge,4.92,164.31,808.41,0.01347
2025-04-18 18:31:00,Fridge,5.01,204.82,1026.15,0.0171
2025-04-18 18:32:00,Fridge,4.94,205.51,1015.22,0.01692
2025-04-18 18:33:00,Fridge,4.82,226.23,1090.43,0.01817
2025-04-18 18:34:00,Fridge,4.98,222.9,1110.04,0.0185
2025-04-18 18:35:00,Fridge,4.93,176.49,870.1,0.0145
2025-04-18 18:36:00,Fridge,5.04,208.24,1049.53,0.01749
2025-04-18 18:37:00,Fridge,5.05,198.63,1003.08,0.01672
2025-04-18 18:38:00,Fridge,5.0,212.73,1063.65,0.01773
2025-04-18 18:39:00,Fridge,5.18,225.13,1166.17,0.01944
2025-04-18 18:40:00,Fridge,4.81,153.58,738.72,0.01231
2025-04-18 18:41:00,Fridge,4.91,193.69,951.02,0.01585
2025-04-18 18:42:00,Fridge,5.01,228.34,1143.98,0.01907
2025-04-18 18:43:00,Fridge,4.99,154.58,771.35,0.01286
2025-04-18 18:44:00,Fridge,5.16,238.38,1230.04,0.0205
2025-04-18 18:45:00,Fridge,5.04,249.29,1256.42,0.02094
2025-04-18 18:46:00,Fridge,5.1,195.84,998.78,0.01665
2025-04-18 18:47:00,Fridge,5.12,195.32,1000.04,0.01667
2025-04-18 18:48:00,Fridge,5.15,176.76,910.31,0.01517
2025-04-18 18:49:00,Fridge,5.01,222.53,1114.88,0.01858
2025-04-18 18:50:00,Fridge,5.19,151.69,787.27,0.01312
2025-04-18 18:51:00,Fridge,5.05,242.02,1222.2,0.02037
2025-04-18 18:52:00,Fridge,4.91,217.37,1067.29,0.01779
2025-04-18 18:53:00,Fridge,4.8,168.09,806.83,0.01345
2025-04-18 18:54:00,Fridge,5.19,195.41,1014.18,0.0169
2025-04-18 18:55:00,Fridge,5.15,196.24,1010.64,0.01684
2025-04-18 18:56:00,Fridge,4.93,194.63,959.53,0.01599
2025-04-18 18:57:00,Fridge,5.18,177.95,921.78,0.01536
2025-04-18 18:58:00,Fridge,4.95,155.36,769.03,0.01282
2025-04-18 18:59:00,Fridge,4.84,200.96,972.65,0.01621
2025-04-18 19:00:00,Fridge,4.94,169.09,835.3,0.01392
2025-04-18 19:01:00,Fridge,4.95,202.65,1003.12,0.01672
2025-04-18 19:02:00,Fridge,4.98,175.69,874.94,0.01458
2025-04-18 19:03:00,Fridge,4.84,242.11,1171.81,0.01953
2025-04-18 19:04:00,Fridge,4.97,218.32,1085.05,0.01808
2025-04-18 19:05:00,Fridge,5.06,153.95,778.99,0.01298
2025-04-18 19:06:00,Fridge,4.94,222.3,1098.16,0.0183
2025-04-18 19:07:00,Fridge,4.8,211.3,1014.24,0.0169
2025-04-18 19:08:00,Fridge,5.15,178.99,921.8,0.01536
2025-04-18 19:09:00,Fridge,4.97,222.63,1106.47,0.01844
2025-04-18 19:10:00,Fridge,5.18,170.45,882.93,0.01472
2025-04-18 19:11:00,Fridge,5.02,196.38,985.83,0.01643
2025-04-18 19:12:00,Fridge,5.04,238.63,1202.7,0.02005
2025-04-18 19:13:00,Fridge,5.09,222.98,1134.97,0.01892
2025-04-18 19:14:00,Fridge,5.09,186.81,950.86,0.01585
2025-04-18 19:15:00,Fridge,5.06,192.56,974.35,0.01624
2025-04-18 19:16:00,Fridge,4.93,172.3,849.44,0.01416
2025-04-18 19:17:00,Fridge,4.81,230.17,1107.12,0.01845
2025-04-18 19:18:00,Fridge,4.93,216.5,1067.35,0.01779
2025-04-18 19:19:00,Fridge,5.04,170.6,859.82,0.01433
2025-04-18 19:20:00,Fridge,4.89,239.73,1172.28,0.01954
2025-04-18 19:21:00,Fridge,5.12,181.18,927.64,0.01546
2025-04-18 19:22:00,Fridge,5.2,201.18,1046.14,0.01744
2025-04-18 19:23:00,Fridge,4.91,177.91,873.54,0.01456
2025-04-18 19:24:00,Fridge,4.99,223.35,1114.52,0.01858
2025-04-18 19:25:00,Fridge,5.02,240.2,1205.8,0.0201
2025-04-18 19:26:00,Fridge,4.82,211.68,1020.3,0.017
2025-04-18 19:27:00,Fridge,5.02,246.43,1237.08,0.02062
2025-04-18 19:28:00,Fridge,5.09,168.37,857.0,0.01428
2025-04-18 19:29:00,Fridge,5.17,162.74,841.37,0.01402
2025-04-18 19:30:00,Fridge,5.16,199.86,1031.28,0.01719
2025-04-18 19:31:00,Fridge,4.87,197.86,963.58,0.01606
2025-04-18 19:32:00,Fridge,4.92,233.19,1147.29,0.01912
2025-04-18 19:33:00,Fridge,5.09,217.81,1108.65,0.01848
2025-04-18 19:34:00,Fridge,4.85,207.85,1008.07,0.0168
2025-04-18 19:35:00,Fridge,4.88,203.82,994.64,0.01658
2025-04-18 19:36:00,Fridge,5.05,161.5,815.57,0.01359
2025-04-18 19:37:00,Fridge,4.83,201.14,971.51,0.01619
2025-04-18 19:38:00,Fridge,4.97,199.16,989.83,0.0165
2025-04-18 19:39:00,Fridge,5.0,229.87,1149.35,0.01916
2025-04-18 19:40:00,Fridge,4.85,159.96,775.81,0.01293
2025-04-18 19:41:00,Fridge,4.99,169.6,846.3,0.0141
2025-04-18 19:42:00,Fridge,5.03,184.23,926.68,0.01544
2025-04-18 19:43:00,Fridge,4.97,207.17,1029.63,0.01716
2025-04-18 19:44:00,Fridge,4.82,155.52,749.61,0.01249
2025-04-18 19:45:00,Fridge,5.13,179.73,922.01,0.01537
2025-04-18 19:46:00,Fridge,5.07,209.01,1059.68,0.01766
2025-04-18 19:47:00,Fridge,4.91,245.93,1207.52,0.02013
2025-04-18 19:48:00,Fridge,5.01,166.93,836.32,0.01394
2025-04-18 19:49:00,Fridge,5.02,202.38,1015.95,0.01693
2025-04-18 19:50:00,Fridge,5.07,222.55,1128.33,0.01881
2025-04-18 19:51:00,Fridge,4.94,243.77,1204.22,0.02007
2025-04-18 19:52:00,Fridge,5.08,206.94,1051.26,0.01752
2025-04-18 19:53:00,Fridge,4.97,227.82,1132.27,0.01887
2025-04-18 19:54:00,Fridge,5.06,221.11,1118.82,0.01865
2025-04-18 19:55:00,Fridge,4.87,155.8,758.75,0.01265
2025-04-18 19:56:00,Fridge,5.19,247.58,1284.94,0.02142
2025-04-18 19:57:00,Fridge,5.17,244.79,1265.56,0.02109
2025-04-18 19:58:00,Fridge,5.17,153.81,795.2,0.01325
2025-04-18 19:59:00,Fridge,4.91,155.65,764.24,0.01274
2025-04-18 20:00:00,Fridge,5.02,160.68,806.61,0.01344
2025-04-18 20:01:00,Fridge,4.9,171.3,839.37,0.01399
2025-04-18 20:02:00,Fridge,5.16,200.83,1036.28,0.01727
2025-04-18 20:03:00,Fridge,5.0,170.49,852.45,0.01421
2025-04-18 20:04:00,Fridge,4.82,164.07,790.82,0.01318
2025-04-18 20:05:00,Fridge,5.03,213.17,1072.25,0.01787
2025-04-18 20:06:00,Fridge,5.2,222.83,1158.72,0.01931
2025-04-18 20:07:00,Fridge,5.19,188.3,977.28,0.01629
2025-04-18 20:08:00,Fridge,4.85,159.74,774.74,0.01291
2025-04-18 20:09:00,Fridge,4.82,182.73,880.76,0.01468
2025-04-18 20:10:00,Fridge,4.94,190.07,938.95,0.01565
2025-04-18 20:11:00,Fridge,5.1,249.91,1274.54,0.02124
2025-04-18 20:12:00,Fridge,5.19,181.21,940.48,0.01567
2025-04-18 20:13:00,Fridge,5.06,212.06,1073.02,0.01788
2025-04-18 20:14:00,Fridge,4.83,205.95,994.74,0.01658
2025-04-18 20:15:00,Fridge,4.99,186.46,930.44,0.01551
2025-04-18 20:16:00,Fridge,5.05,198.61,1002.98,0.01672
2025-04-18 20:17:00,Fridge,4.85,152.26,738.46,0.01231
2025-04-18 20:18:00,Fridge,5.07,216.29,1096.59,0.01828
2025-04-18 20:19:00,Fridge,5.15,204.29,1052.09,0.01753
2025-04-18 20:20:00,Fridge,4.85,214.52,1040.42,0.01734
2025-04-18 20:21:00,Fridge,5.03,234.1,1177.52,0.01963
2025-04-18 20:22:00,Fridge,4.85,184.23,893.52,0.01489
2025-04-18 20:23:00,Fridge,5.18,247.17,1280.34,0.02134
2025-04-18 20:24:00,Fridge,5.01,222.97,1117.08,0.01862
2025-04-18 20:25:00,Fridge,4.92,248.23,1221.29,0.02035
2025-04-18 20:26:00,Fridge,4.92,183.05,900.61,0.01501
2025-04-18 20:27:00,Fridge,5.01,198.44,994.18,0.01657
2025-04-18 20:28:00,Fridge,5.11,178.54,912.34,0.01521
2025-04-18 20:29:00,Fridge,5.02,175.25,879.75,0.01466
2025-04-18 20:30:00,Fridge,5.09,234.71,1194.67,0.01991
2025-04-18 20:31:00,Fridge,4.89,195.65,956.73,0.01595
2025-04-18 20:32:00,Fridge,5.14,150.81,775.16,0.01292
2025-04-18 20:33:00,Fridge,5.08,228.62,1161.39,0.01936
2025-04-18 20:34:00,Fridge,4.99,241.77,1206.43,0.02011
2025-04-18 20:35:00,Fridge,4.81,167.14,803.94,0.0134
2025-04-18 20:36:00,Fridge,4.86,237.6,1154.74,0.01925
2025-04-18 20:37:00,Fridge,5.12,177.43,908.44,0.01514
2025-04-18 20:38:00,Fridge,5.17,216.94,1121.58,0.01869
2025-04-18 20:39:00,Fridge,5.04,188.29,948.98,0.01582
2025-04-18 20:40:00,Fridge,4.85,221.66,1075.05,0.01792
2025-04-18 20:41:00,Fridge,5.1,233.37,1190.19,0.01984
2025-04-18 20:42:00,Fridge,4.81,164.46,791.05,0.01318
2025-04-18 20:43:00,Fridge,5.15,154.38,795.06,0.01325
2025-04-18 20:44:00,Fridge,5.2,193.03,1003.76,0.01673
2025-04-18 20:45:00,Fridge,4.98,197.14,981.76,0.01636
2025-04-18 20:46:00,Fridge,4.96,233.87,1160.0,0.01933
2025-04-18 20:47:00,Fridge,4.97,169.93,844.55,0.01408
2025-04-18 20:48:00,Fridge,4.85,210.23,1019.62,0.01699
2025-04-18 20:49:00,Fridge,5.1,207.09,1056.16,0.0176
2025-04-18 20:50:00,Fridge,4.91,249.02,1222.69,0.02038
2025-04-18 20:51:00,Fridge,4.84,197.11,954.01,0.0159
2025-04-18 20:52:00,Fridge,4.96,220.08,1091.6,0.01819
2025-04-18 20:53:00,Fridge,5.05,174.61,881.78,0.0147
2025-04-18 20:54:00,Fridge,5.06,244.67,1238.03,0.02063
2025-04-18 20:55:00,Fridge,4.88,150.06,732.29,0.0122
2025-04-18 20:56:00,Fridge,5.2,164.52,855.5,0.01426
2025-04-18 20:57:00,Fridge,5.11,159.31,814.07,0.01357
2025-04-18 20:58:00,Fridge,5.14,152.4,783.34,0.01306
2025-04-18 20:59:00,Fridge,4.99,245.63,1225.69,0.02043
2025-04-18 21:00:00,Fridge,5.03,243.36,1224.1,0.0204
2025-04-18 21:01:00,Fridge,5.12,179.14,917.2,0.01529
2025-04-18 21:02:00,Fridge,4.88,200.21,977.02,0.01628
2025-04-18 21:03:00,Fridge,5.11,162.77,831.75,0.01386
2025-04-18 21:04:00,Fridge,5.01,206.44,1034.26,0.01724
2025-04-18 21:05:00,Fridge,5.13,228.22,1170.77,0.01951
2025-04-18 21:06:00,Fridge,4.95,225.66,1117.02,0.01862
2025-04-18 21:07:00,Fridge,4.81,228.72,1100.14,0.01834
2025-04-18 21:08:00,Fridge,4.95,224.3,1110.29,0.0185
2025-04-18 21:09:00,Fridge,5.07,183.61,930.9,0.01551
2025-04-18 21:10:00,Fridge,5.1,172.74,880.97,0.01468
2025-04-18 21:11:00,Fridge,5.0,155.55,777.75,0.01296
2025-04-18 21:12:00,Fridge,4.98,195.08,971.5,0.01619
2025-04-18 21:13:00,Fridge,4.89,179.14,875.99,0.0146
2025-04-18 21:14:00,Fridge,4.9,203.47,997.0,0.01662
2025-04-18 21:15:00,Fridge,5.01,183.29,918.28,0.0153
2025-04-18 21:16:00,Fridge,4.8,225.39,1081.87,0.01803
2025-04-18 21:17:00,Fridge,5.14,217.94,1120.21,0.01867
2025-04-18 21:18:00,Fridge,5.04,220.57,1111.67,0.01853
2025-04-18 21:19:00,Fridge,5.02,159.45,800.44,0.01334
2025-04-18 21:20:00,Fridge,4.85,176.15,854.33,0.01424
2025-04-18 21:21:00,Fridge,5.15,200.85,1034.38,0.01724
2025-04-18 21:22:00,Fridge,4.82,174.31,840.17,0.014
2025-04-18 21:23:00,Fridge,5.04,236.95,1194.23,0.0199
2025-04-18 21:24:00,Fridge,5.1,202.72,1033.87,0.01723
2025-04-18 21:25:00,Fridge,5.03,181.69,913.9,0.01523
2025-04-18 21:26:00,Fridge,5.01,241.02,1207.51,0.02013
2025-04-18 21:27:00,Fridge,4.97,248.55,1235.29,0.02059
2025-04-18 21:28:00,Fridge,4.93,161.33,795.36,0.01326
2025-04-18 21:29:00,Fridge,4.82,204.89,987.57,0.01646
2025-04-18 21:30:00,Fridge,4.98,189.94,945.9,0.01576
2025-04-18 21:31:00,Fridge,4.93,206.94,1020.21,0.017
2025-04-18 21:32:00,Fridge,4.91,166.93,819.63,0.01366
2025-04-18 21:33:00,Fridge,4.93,170.8,842.04,0.01403
2025-04-18 21:34:00,Fridge,4.92,182.89,899.82,0.015
2025-04-18 21:35:00,Fridge,5.16,207.09,1068.58,0.01781
2025-04-18 21:36:00,Fridge,5.2,164.54,855.61,0.01426
2025-04-18 21:37:00,Fridge,5.13,154.26,791.35,0.01319
2025-04-18 21:38:00,Fridge,4.93,227.41,1121.13,0.01869
2025-04-18 21:39:00,Fridge,4.99,221.86,1107.08,0.01845
2025-04-18 21:40:00,Fridge,4.85,172.38,836.04,0.01393
2025-04-18 21:41:00,Fridge,4.97,188.62,937.44,0.01562
2025-04-18 21:42:00,Fridge,5.07,201.24,1020.29,0.017
2025-04-18 21:43:00,Fridge,4.81,208.84,1004.52,0.01674
2025-04-18 21:44:00,Fridge,4.83,154.51,746.28,0.01244
2025-04-18 21:45:00,Fridge,4.88,230.55,1125.08,0.01875
2025-04-18 21:46:00,Fridge,5.18,191.14,990.11,0.0165
2025-04-18 21:47:00,Fridge,4.99,187.9,937.62,0.01563
2025-04-18 21:48:00,Fridge,4.88,188.82,921.44,0.01536
2025-04-18 21:49:00,Fridge,4.94,157.0,775.58,0.01293
2025-04-18 21:50:00,Fridge,4.9,197.02,965.4,0.01609
2025-04-18 21:51:00,Fridge,5.03,169.92,854.7,0.01425
2025-04-18 21:52:00,Fridge,4.97,157.56,783.07,0.01305
2025-04-18 21:53:00,Fridge,4.82,202.91,978.03,0.0163
2025-04-18 21:54:00,Fridge,5.1,176.34,899.33,0.01499
2025-04-18 21:55:00,Fridge,4.93,249.5,1230.03,0.0205
2025-04-18 21:56:00,Fridge,5.05,214.89,1085.19,0.01809
2025-04-18 21:57:00,Fridge,5.2,178.0,925.6,0.01543
2025-04-18 21:58:00,Fridge,4.85,154.32,748.45,0.01247
2025-04-18 21:59:00,Fridge,4.89,249.91,1222.06,0.02037
2025-04-18 22:00:00,Fridge,4.92,241.0,1185.72,0.01976
2025-04-18 22:01:00,Fridge,5.05,197.8,998.89,0.01665
2025-04-18 22:02:00,Fridge,5.18,218.54,1132.04,0.01887
2025-04-18 22:03:00,Fridge,5.0,200.01,1000.05,0.01667
2025-04-18 22:04:00,Fridge,5.17,234.14,1210.5,0.02017
2025-04-18 22:05:00,Fridge,5.02,230.45,1156.86,0.01928
2025-04-18 22:06:00,Fridge,4.91,244.11,1198.58,0.01998
2025-04-18 22:07:00,Fridge,4.94,150.42,743.07,0.01238
2025-04-18 22:08:00,Fridge,5.1,215.66,1099.87,0.01833
2025-04-18 22:09:00,Fridge,5.12,185.81,951.35,0.01586
2025-04-18 22:10:00,Fridge,4.85,197.28,956.81,0.01595
2025-04-18 22:11:00,Fridge,5.19,204.54,1061.56,0.01769
2025-04-18 22:12:00,Fridge,5.09,194.96,992.35,0.01654
2025-04-18 22:13:00,Fridge,5.19,223.4,1159.45,0.01932
2025-04-18 22:14:00,Fridge,5.09,186.66,950.1,0.01584
2025-04-18 22:15:00,Fridge,4.91,177.91,873.54,0.01456
2025-04-18 22:16:00,Fridge,4.89,159.88,781.81,0.01303
2025-04-18 22:17:00,Fridge,5.19,165.72,860.09,0.01433
2025-04-18 22:18:00,Fridge,4.86,202.69,985.07,0.01642
2025-04-18 22:19:00,Fridge,4.81,220.16,1058.97,0.01765
2025-04-18 22:20:00,Fridge,4.97,157.0,780.29,0.013
2025-04-18 22:21:00,Fridge,5.16,247.89,1279.11,0.02132
2025-04-18 22:22:00,Fridge,5.05,177.61,896.93,0.01495
2025-04-18 22:23:00,Fridge,4.89,246.47,1205.24,0.02009
2025-04-18 22:24:00,Fridge,5.06,188.35,953.05,0.01588
2025-04-18 22:25:00,Fridge,5.16,230.84,1191.13,0.01985
2025-04-18 22:26:00,Fridge,5.04,155.67,784.58,0.01308
2025-04-18 22:27:00,Fridge,4.89,238.22,1164.9,0.01942
2025-04-18 22:28:00,Fridge,4.88,217.29,1060.38,0.01767
2025-04-18 22:29:00,Fridge,4.99,171.82,857.38,0.01429
2025-04-18 22:30:00,Fridge,5.14,230.09,1182.66,0.01971
2025-04-18 22:31:00,Fridge,5.2,246.7,1282.84,0.02138
2025-04-18 22:32:00,Fridge,5.13,181.28,929.97,0.0155
2025-04-18 22:33:00,Fridge,4.94,212.83,1051.38,0.01752
2025-04-18 22:34:00,Fridge,4.82,212.23,1022.95,0.01705
2025-04-18 22:35:00,Fridge,5.1,245.11,1250.06,0.02083
2025-04-18 22:36:00,Fridge,4.89,233.62,1142.4,0.01904
2025-04-18 22:37:00,Fridge,5.11,238.9,1220.78,0.02035
2025-04-18 22:38:00,Fridge,5.2,153.28,797.06,0.01328
2025-04-18 22:39:00,Fridge,5.16,173.16,893.51,0.01489
